case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,device,comparison_bands,likely_match_band_count,uncertain_match_band_count,unlikely_match_band_count,supported_comparison_band_count,geometric_mean_efficiency,worst_band_efficiency,median_atu_dissipation_loss_db
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,cfrp_5e4_12in,kx3,"40m,30m,20m,17m,15m,12m,10m",7,0,0,7,0.4867219209261167,0.4213099628879642,0.2020925681727213
low_sloper_cp_sweep_feed3_end30_dedicated_angled_5ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_5ft_az90,5.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.2705744818556274,0.15157670574457927,0.3907672644293121
low_sloper_cp_sweep_feed3_end30_dedicated_angled_5ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_5ft_az135,5.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.27794742060633015,0.15521755280776398,0.3960999690912809
low_sloper_cp_sweep_feed3_end30_dedicated_angled_5ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_5ft_az180,5.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.28025763073605314,0.15636637994229238,0.3977151143270674
low_sloper_cp_sweep_feed3_end30_dedicated_angled_9ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_9ft_az90,9.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.43168482239738215,0.256850597387058,0.11409621536395421
low_sloper_cp_sweep_feed3_end30_dedicated_angled_9ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_9ft_az135,9.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.4467789011254148,0.26631391900792345,0.09796218762020416
low_sloper_cp_sweep_feed3_end30_dedicated_angled_9ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_9ft_az180,9.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.4527992576726688,0.2692352138465386,0.10163021538427666
low_sloper_cp_sweep_feed3_end30_dedicated_angled_13ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_13ft_az90,13.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.531817584326821,0.34743947857793855,0.09137054993076366
low_sloper_cp_sweep_feed3_end30_dedicated_angled_13ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_13ft_az135,13.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.538250843634359,0.3581851095827784,0.09375145055006229
low_sloper_cp_sweep_feed3_end30_dedicated_angled_13ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_13ft_az180,13.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.5399531401794416,0.3614781058034704,0.09315764188202373
low_sloper_cp_sweep_feed3_end30_dedicated_angled_17ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_17ft_az90,17.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.569439831516412,0.42102345502024097,0.08857536901199262
low_sloper_cp_sweep_feed3_end30_dedicated_angled_17ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_17ft_az135,17.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5791084004154344,0.4347884366992405,0.0884693867374324
low_sloper_cp_sweep_feed3_end30_dedicated_angled_17ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_17ft_az180,17.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5821112051582379,0.438113027259184,0.08841393479431092
low_sloper_cp_sweep_feed3_end30_dedicated_angled_21ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5508102247566437,0.4901683981449139,0.10517825827374477
low_sloper_cp_sweep_feed3_end30_dedicated_angled_21ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5560977941633641,0.4997723991895376,0.10735527251210589
low_sloper_cp_sweep_feed3_end30_dedicated_angled_21ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5592082377871193,0.5025919036239199,0.10064655126035774
low_sloper_cp_sweep_feed3_end30_dedicated_angled_25ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5335485156195561,0.428676195536997,0.1585134501777759
low_sloper_cp_sweep_feed3_end30_dedicated_angled_25ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5444715264330943,0.45008187075437117,0.15654857429214142
low_sloper_cp_sweep_feed3_end30_dedicated_angled_25ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.547183149253396,0.455480674886846,0.15569200954795445
low_sloper_cp_sweep_feed3_end30_dedicated_angled_29ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5516451527934446,0.4321888605251273,0.12316787741661568
low_sloper_cp_sweep_feed3_end30_dedicated_angled_29ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5575552958733538,0.4352271955381713,0.11626116234940656
low_sloper_cp_sweep_feed3_end30_dedicated_angled_29ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5579567081361505,0.43188691444316013,0.11452985192993419
low_sloper_cp_sweep_feed3_end30_dedicated_angled_33ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5958807660737081,0.5479155859441813,0.09852421422917665
low_sloper_cp_sweep_feed3_end30_dedicated_angled_33ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.598513372094574,0.5485710342589722,0.0965477426029661
low_sloper_cp_sweep_feed3_end30_dedicated_angled_33ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5989555592921945,0.5470645668327925,0.09638117376891508
low_sloper_cp_sweep_feed3_end30_dedicated_angled_37ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6158816757882103,0.5588623030135196,0.09542403836235816
low_sloper_cp_sweep_feed3_end30_dedicated_angled_37ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6160689701655438,0.5543017407248799,0.09857942334210439
low_sloper_cp_sweep_feed3_end30_dedicated_angled_37ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6155462740126025,0.5535994675930481,0.09988155954086052
low_sloper_cp_sweep_feed3_end30_dedicated_angled_41ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6257300458973831,0.5310748692299605,0.0893812511490607
low_sloper_cp_sweep_feed3_end30_dedicated_angled_41ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6289097797793073,0.5378959273255096,0.08974575360609124
low_sloper_cp_sweep_feed3_end30_dedicated_angled_41ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.6302976132402289,0.5389120034763951,0.09003739563815881
low_sloper_cp_sweep_feed3_end30_dedicated_angled_45ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.56886945046891,0.48862839803224595,0.09659342660927589
low_sloper_cp_sweep_feed3_end30_dedicated_angled_45ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5784271547454999,0.5171185922067137,0.09379963708999747
low_sloper_cp_sweep_feed3_end30_dedicated_angled_45ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5808239401368328,0.5203635080631425,0.09359774356676387
low_sloper_cp_sweep_feed3_end30_dedicated_angled_49ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.49900485739851885,0.3682573091349982,0.17418605174469498
low_sloper_cp_sweep_feed3_end30_dedicated_angled_49ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5136981240981342,0.3841893500640295,0.16871274622254404
low_sloper_cp_sweep_feed3_end30_dedicated_angled_49ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5171312058626116,0.38734203698398995,0.16814387019168642
low_sloper_cp_sweep_feed3_end30_dedicated_angled_53ft_az90_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.4664212601173463,0.32142002496790256,0.17395746018928604
low_sloper_cp_sweep_feed3_end30_dedicated_angled_53ft_az135_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.48393728202369357,0.33610258212741084,0.15967612740245693
low_sloper_cp_sweep_feed3_end30_dedicated_angled_53ft_az180_none,low_sloper_cp_sweep,3.0,30.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,17.0,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.48704388527670817,0.33869733344214087,0.16163883656583614
elevated_tree_feed20_end3_coax_return_19.5ft_vertical_none,elevated_tree,20.0,3.0,coax_return,coax_return_19.5ft_vertical,19.5,,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5355662767086705,0.39445899300110243,0.0899974619925918
elevated_tree_feed20_end3_dedicated_vertical_19.5ft_vertical_none,elevated_tree,20.0,3.0,dedicated_vertical,dedicated_vertical_19.5ft_vertical,19.5,,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.521930128400623,0.39232646124388665,0.1049752525587273
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5201813872348264,0.4060688045086671,0.09361714499626105
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5232130432134406,0.3953477056295046,0.10143620080075302
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5240913930863996,0.3912388874886836,0.10395266744260016
elevated_tree_feed20_end3_dedicated_angled_25ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.45382060085793413,0.3786194289002407,0.11984789972747585
elevated_tree_feed20_end3_dedicated_angled_25ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.47505585060671435,0.41931095057319634,0.15039412702551452
elevated_tree_feed20_end3_dedicated_angled_25ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.4805692000119095,0.4118620619671206,0.1293495249239252
elevated_tree_feed20_end3_dedicated_angled_29ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.507827191359951,0.42216632101191087,0.15437911950772554
elevated_tree_feed20_end3_dedicated_angled_29ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5168336947881723,0.4328792353968976,0.13127218733270207
elevated_tree_feed20_end3_dedicated_angled_29ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5161508214132944,0.42583797240785304,0.1246830136345433
elevated_tree_feed20_end3_dedicated_angled_33ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5104772133623002,0.4033304265391028,0.11095620062299555
elevated_tree_feed20_end3_dedicated_angled_33ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5065309153133712,0.3857100613628085,0.11056576760578272
elevated_tree_feed20_end3_dedicated_angled_33ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5009310348060702,0.3648392837146211,0.11187094098741954
elevated_tree_feed20_end3_dedicated_angled_37ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5413506368914554,0.46316756768511974,0.10525082749858432
elevated_tree_feed20_end3_dedicated_angled_37ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5314045119351822,0.48839534837866927,0.10784910603085043
elevated_tree_feed20_end3_dedicated_angled_37ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.527541115409576,0.47578838940200896,0.10960102766963924
elevated_tree_feed20_end3_dedicated_angled_41ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.56038460433659,0.4049329000792975,0.08136504095618505
elevated_tree_feed20_end3_dedicated_angled_41ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5572067397929077,0.45413729508393663,0.11038283246910198
elevated_tree_feed20_end3_dedicated_angled_41ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5575940462120635,0.4699926854112414,0.11180609058228617
elevated_tree_feed20_end3_dedicated_angled_45ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5123366010159413,0.37130500477038947,0.11016418901721028
elevated_tree_feed20_end3_dedicated_angled_45ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5199866115117046,0.4285606083372764,0.11420735921275306
elevated_tree_feed20_end3_dedicated_angled_45ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5203505837268565,0.44471980071060047,0.11594987803154626
elevated_tree_feed20_end3_dedicated_angled_49ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.4284580707167284,0.3399401846377932,0.16113598947772856
elevated_tree_feed20_end3_dedicated_angled_49ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",2,3,0,5,0.4509315160012678,0.38337366597813033,0.1790233955610162
elevated_tree_feed20_end3_dedicated_angled_49ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",2,3,0,5,0.4557799494083565,0.38404284981150116,0.1875807898787858
elevated_tree_feed20_end3_dedicated_angled_53ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",1,3,1,5,0.38607499285030045,0.30707097759212604,0.17227461315467557
elevated_tree_feed20_end3_dedicated_angled_53ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",1,3,1,5,0.42000475147513844,0.35323354765354636,0.1556913295902846
elevated_tree_feed20_end3_dedicated_angled_53ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",1,3,1,5,0.42623921801946135,0.35373121534402263,0.15331658716092417
elevated_tree_feed30_end3_coax_return_29.5ft_vertical_none,elevated_tree,30.0,3.0,coax_return,coax_return_29.5ft_vertical,29.5,,29.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.4453171864539534,0.3937278833018303,0.11236214763433448
elevated_tree_feed30_end3_dedicated_vertical_29.5ft_vertical_none,elevated_tree,30.0,3.0,dedicated_vertical,dedicated_vertical_29.5ft_vertical,29.5,,29.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.43027279615356434,0.3744372689259177,0.11982554615391598
elevated_tree_feed30_end3_dedicated_angled_33ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.44159996165667226,0.3543581424024518,0.11025312791574939
elevated_tree_feed30_end3_dedicated_angled_33ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.4479847477416651,0.3900386803557273,0.11302285470836315
elevated_tree_feed30_end3_dedicated_angled_33ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.44742656281488385,0.4022549331719485,0.11607199305124996
elevated_tree_feed30_end3_dedicated_angled_37ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.46091456612342324,0.3231524600714108,0.07935987656645145
elevated_tree_feed30_end3_dedicated_angled_37ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.4608219298276795,0.3711340211303373,0.0902351911404946
elevated_tree_feed30_end3_dedicated_angled_37ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.45838108433131536,0.3705191560939475,0.09484440647343663
elevated_tree_feed30_end3_dedicated_angled_41ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.4662620605145393,0.293670832780301,0.07065323959840086
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.46963422085206563,0.3484075885287486,0.05747356071777169
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.4683815408546134,0.34699193927904154,0.061380887934594175
elevated_tree_feed30_end3_dedicated_angled_45ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.41492497116433774,0.2674550658774307,0.09796608599422776
elevated_tree_feed30_end3_dedicated_angled_45ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.4240965145759209,0.32641400436425433,0.09177038194565489
elevated_tree_feed30_end3_dedicated_angled_45ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",2,1,2,5,0.42284322527121865,0.332149226460095,0.0899321751393503
elevated_tree_feed30_end3_dedicated_angled_49ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.33831438499359845,0.2450075664540358,0.13273585451964137
elevated_tree_feed30_end3_dedicated_angled_49ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.36518678554926054,0.3031110485729765,0.1246757680956636
elevated_tree_feed30_end3_dedicated_angled_49ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.3712236084024119,0.3156676520452701,0.12178452840708552
elevated_tree_feed30_end3_dedicated_angled_53ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.3310108727166514,0.23865777775791658,0.1360289934629664
elevated_tree_feed30_end3_dedicated_angled_53ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.3639008289050896,0.2995879313573352,0.12574277252971197
elevated_tree_feed30_end3_dedicated_angled_53ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,29.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.37137457739127266,0.31761047495067196,0.12304753616530045
elevated_tree_feed40_end3_coax_return_39.5ft_vertical_none,elevated_tree,40.0,3.0,coax_return,coax_return_39.5ft_vertical,39.5,,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.44327524858520523,0.28255097790795736,0.08165549020003454
elevated_tree_feed40_end3_dedicated_vertical_39.5ft_vertical_none,elevated_tree,40.0,3.0,dedicated_vertical,dedicated_vertical_39.5ft_vertical,39.5,,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.4335490843844433,0.27588220456875745,0.08650271375638482
elevated_tree_feed40_end3_dedicated_angled_41ft_az90_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.43877848334998837,0.27098306178018905,0.08877111551599506
elevated_tree_feed40_end3_dedicated_angled_41ft_az135_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.45449396368577816,0.3090729876768965,0.09388436255924783
elevated_tree_feed40_end3_dedicated_angled_41ft_az180_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.45909206602779434,0.3226027851315545,0.09552347684365291
elevated_tree_feed40_end3_dedicated_angled_45ft_az90_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.39731426638121525,0.2569141632150179,0.12560143907374002
elevated_tree_feed40_end3_dedicated_angled_45ft_az135_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.4230159361504723,0.31797048346278983,0.0802579446185363
