deployment,deployment_label,return_path,return_label,choke_position,ground,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,atu_profile_status,tuner_loss_envelope,tuner_objective,hardware_loss_envelope,transformer_primary_resistance_ohm,transformer_primary_reactance_ohm,tuner_load_resistance_ohm,tuner_load_reactance_ohm,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_tuner_efficiency,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,best_swr,nominal,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.6,0.2,1.2785396751864457,True,load_shunt,1.5,220.0,0.9781364120788126,0.09600573758563852,0.985056203690191,0.9635193407734994,0.16139563305463092,0.5962923620816591,2.245407535035531
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,best_swr,conservative,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,1.2,0.5,1.2785396751864457,True,load_shunt,1.5,220.0,0.9781364120788126,0.09600573758563852,0.985056203690191,0.9635193407734994,0.16139563305463092,0.48468462845554494,3.145407535035531
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.25,0.1,1.2785396751864457,True,load_shunt,1.5,220.0,0.9781364120788126,0.09600573758563852,0.985056203690191,0.9635193407734994,0.16139563305463092,0.661392470554305,1.7954075350355314
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,nominal,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.6,0.2,1.2785396751864457,True,load_shunt,1.5,220.0,0.9781364120788126,0.09600573758563852,0.985056203690191,0.9635193407734994,0.16139563305463092,0.5962923620816591,2.245407535035531
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,conservative,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,1.2,0.5,1.2785396751864457,True,load_shunt,1.5,220.0,0.9781364120788126,0.09600573758563852,0.985056203690191,0.9635193407734994,0.16139563305463092,0.48468462845554494,3.145407535035531
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,best,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.25,0.1,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.6678133777577253,1.753448853293156
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,nominal,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.6,0.2,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.6020812666935091,2.2034488532931555
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,conservative,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,1.2,0.5,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.48939002677921967,3.103448853293156
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,best,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.25,0.1,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.6678133777577253,1.753448853293156
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,nominal,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,0.6,0.2,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.6020812666935091,2.2034488532931555
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,133.08,186.35,8.133225625435701,0.8876999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,conservative,14.786666666666669,20.705555555555556,167.70911398383143,25.70819893656452,3.4404765349221025,0.8381709216081504,0.7666741007838546,1.2,0.5,1.2781849870069755,True,load_shunt,1.5,220.0,0.987598843033496,0.05419427513356402,0.9850895961782957,0.9728733454700186,0.11943695131225569,0.48939002677921967,3.103448853293156
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.0133347853307013,True,load_shunt,0.188,862.0,0.9758492486501272,0.10617267923616629,0.9999561327850193,0.9758064408613479,0.10636319630894939,0.4315457060111853,3.64973200372323
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.0133347853307013,True,load_shunt,0.188,862.0,0.9758492486501272,0.10617267923616629,0.9999561327850193,0.9758064408613479,0.10636319630894939,0.3890691530974702,4.09973200372323
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.0133347853307013,True,load_shunt,0.188,862.0,0.9758492486501272,0.10617267923616629,0.9999561327850193,0.9758064408613479,0.10636319630894939,0.31624728053574563,4.9997320037232305
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.065900683629759,True,load_shunt,0.0,790.0000000000001,0.9834769505091168,0.0723581407103425,0.9989824378109131,0.9824762015504402,0.07677960708768877,0.43449537560237933,3.6201484145019696
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.065900683629759,True,load_shunt,0.0,790.0000000000001,0.9834769505091168,0.0723581407103425,0.9989824378109131,0.9824762015504402,0.07677960708768877,0.3917284900663647,4.070148414501969
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.065900683629759,True,load_shunt,0.0,790.0000000000001,0.9834769505091168,0.0723581407103425,0.9989824378109131,0.9824762015504402,0.07677960708768877,0.3184088707768264,4.97014841450197
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.0113643987966094,True,load_shunt,0.188,862.0,0.9882029076029574,0.051538726141164545,0.9999680764328742,0.9881713606411027,0.05167737064464359,0.43701403232333375,3.595046178058923
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.0113643987966094,True,load_shunt,0.188,862.0,0.9882029076029574,0.051538726141164545,0.9999680764328742,0.9881713606411027,0.05167737064464359,0.3939992382715144,4.045046178058923
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.0113643987966094,True,load_shunt,0.188,862.0,0.9882029076029574,0.051538726141164545,0.9999680764328742,0.9881713606411027,0.05167737064464359,0.32025460421249696,4.945046178058924
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.066280133061825,True,load_shunt,0.0,790.0000000000001,0.9920359138895604,0.03472605142464756,0.9989710640456219,0.991015172469725,0.03919696403284878,0.43827169442921454,3.582565771447129
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.066280133061825,True,load_shunt,0.0,790.0000000000001,0.9920359138895604,0.03472605142464756,0.9989710640456219,0.991015172469725,0.03919696403284878,0.39513311012703733,4.032565771447128
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.066280133061825,True,load_shunt,0.0,790.0000000000001,0.9920359138895604,0.03472605142464756,0.9989710640456219,0.991015172469725,0.03919696403284878,0.3211762498580856,4.932565771447129
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.0108651758940834,True,load_shunt,0.188,862.0,0.9940772646605917,0.025798587499179848,0.9999708050580085,0.9940482426325148,0.025925381372122802,0.43961305512327503,3.5692941887864045
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.0108651758940834,True,load_shunt,0.188,862.0,0.9940772646605917,0.025798587499179848,0.9999708050580085,0.9940482426325148,0.025925381372122802,0.3963424422139214,4.019294188786403
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.0108651758940834,True,load_shunt,0.188,862.0,0.9940772646605917,0.025798587499179848,0.9999708050580085,0.9940482426325148,0.025925381372122802,0.32215923188248136,4.919294188786404
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.0662465075516445,True,load_shunt,0.0,790.0000000000001,0.9962684973227754,0.01623602147263624,0.9989720743333265,0.9952444073634791,0.020702541940072282,0.440142053223425,3.5640713493543528
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.0662465075516445,True,load_shunt,0.0,790.0000000000001,0.9962684973227754,0.01623602147263624,0.9989720743333265,0.9952444073634791,0.020702541940072282,0.39681937163286496,4.014071349354352
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,conservative,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,1.2,0.5,1.0662465075516445,True,load_shunt,0.0,790.0000000000001,0.9962684973227754,0.01623602147263624,0.9989720743333265,0.9952444073634791,0.020702541940072282,0.3225468946682551,4.914071349354353
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,best,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.25,0.1,1.0079458509870218,True,source_shunt,0.0,772.0,0.9229969456010731,0.3479973614721288,0.9999843405379466,0.9229824919654281,0.3480653701842136,0.40818456863186403,3.8914341775984944
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,262.48,-1262.2,126.82422345257041,0.8851,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,nominal,29.164444444444445,-140.24444444444444,6.538328145608859,17.484747408463207,8.596810763653012,0.5415901766311243,2.6632922148980036,0.6,0.2,1.0079458509870218,True,source_shunt,0.0,772.0,0.9229969456010731,0.3479973614721288,0.9999843405379466,0.9229824919654281,0.3480653701842136,0.3680074258946265,4.341434177598494
